-0.28 0.47 -9.86 0.24074074074074073
-0.28 0.47 -9.86 0.25925925925925924
-0.29 0.47 -9.85 0.2777777777777778
-0.29 0.47 -9.85 0.2962962962962963
-0.29 0.47 -9.85 0.31481481481481477
-0.29 0.47 -9.87 0.33333333333333326
-0.29 0.47 -9.87 0.35185185185185175
-0.29 0.47 -9.87 0.37037037037037024
-0.29 0.47 -9.87 0.38888888888888873
-0.29 0.48 -9.87 0.4074074074074072
-0.29 0.48 -9.87 0.4259259259259257
-0.29 0.48 -9.87 0.4444444444444442
-0.29 0.47 -9.86 0.4629629629629627
-0.29 0.47 -9.86 0.4814814814814812
-0.29 0.47 -9.86 0.49999999999999967
-0.29 0.47 -9.86 0.5185185185185182
-0.29 0.47 -9.86 0.5370370370370366
-0.29 0.47 -9.86 0.5555555555555551
-0.29 0.47 -9.86 0.5740740740740736
-0.29 0.47 -9.86 0.5925925925925921
-0.29 0.47 -9.86 0.6111111111111106
-0.29 0.47 -9.86 0.6296296296296291
-0.29 0.47 -9.87 0.6481481481481476
-0.29 0.47 -9.87 0.6666666666666661
-0.29 0.47 -9.87 0.6851851851851846
-0.29 0.47 -9.87 0.703703703703703
-0.29 0.47 -9.87 0.7222222222222215
-0.29 0.47 -9.87 0.74074074074074
-0.29 0.47 -9.87 0.7592592592592585
-0.29 0.47 -9.86 0.777777777777777
-0.29 0.47 -9.86 0.7962962962962955
-0.29 0.47 -9.86 0.814814814814814
-0.30 0.48 -9.86 0.8333333333333325
-0.30 0.48 -9.86 0.851851851851851
-0.30 0.48 -9.86 0.8703703703703695
-0.30 0.48 -9.86 0.888888888888888
-0.29 0.47 -9.87 0.9074074074074064
-0.29 0.47 -9.87 0.9259259259259249
-0.29 0.47 -9.87 0.9444444444444434
-0.29 0.48 -9.86 0.9629629629629619
-0.29 0.48 -9.86 0.9814814814814804
-0.29 0.48 -9.86 0.9999999999999989
-0.29 0.48 -9.86 1.0185185185185175
-0.29 0.47 -9.87 1.037037037037036
-0.29 0.47 -9.87 1.0555555555555547
-0.29 0.47 -9.87 1.0740740740740733
-0.30 0.46 -9.87 1.092592592592592
-0.30 0.46 -9.87 1.1111111111111105
-0.30 0.46 -9.87 1.129629629629629
-0.29 0.47 -9.86 1.1481481481481477
-0.29 0.47 -9.86 1.1666666666666663
-0.29 0.47 -9.86 1.185185185185185
-0.29 0.47 -9.86 1.2037037037037035
-0.29 0.47 -9.86 1.222222222222222
-0.29 0.47 -9.86 1.2407407407407407
-0.29 0.47 -9.86 1.2592592592592593
