 0
-0.12 -1.15 -9.75 0.018518518518518517
-0.12 -1.15 -9.75 0.037037037037037035
-0.11 -1.15 -9.74 0.05555555555555555
-0.11 -1.15 -9.74 0.07407407407407407
-0.11 -1.15 -9.74 0.09259259259259259
-0.12 -1.19 -9.85 0.12962962962962962
-0.12 -1.19 -9.85 0.14814814814814814
-0.12 -1.19 -9.85 0.16666666666666666
-0.12 -1.19 -9.85 0.18518518518518517
-0.04 -0.34 -2.82 0.2037037037037037
-0.04 -0.34 -2.82 0.2222222222222222
-0.04 -0.34 -2.82 0.24074074074074073
-0.13 -1.24 -10.38 0.25925925925925924
-0.13 -1.24 -10.38 0.2777777777777778
-0.13 -1.24 -10.38 0.2962962962962963
-0.14 -1.19 -9.73 0.31481481481481477
-0.14 -1.19 -9.73 0.33333333333333326
-0.14 -1.19 -9.73 0.35185185185185175
-0.14 -1.19 -9.73 0.37037037037037024
-0.11 -1.18 -9.71 0.38888888888888873
-0.11 -1.18 -9.71 0.4074074074074072
-0.11 -1.18 -9.71 0.4259259259259257
-0.12 -1.18 -9.73 0.4444444444444442
-0.12 -1.18 -9.73 0.4629629629629627
-0.12 -1.18 -9.73 0.4814814814814812
-0.13 -1.18 -9.73 0.49999999999999967
-0.13 -1.18 -9.73 0.5185185185185182
-0.13 -1.18 -9.73 0.5370370370370366
-0.12 -1.18 -9.74 0.5555555555555551
-0.12 -1.18 -9.74 0.5740740740740736
-0.12 -1.18 -9.74 0.5925925925925921
-0.13 -1.17 -9.74 0.6111111111111106
-0.13 -1.17 -9.74 0.6296296296296291
-0.13 -1.17 -9.74 0.6481481481481476
-0.13 -1.17 -9.74 0.6666666666666661
-0.12 -1.16 -9.72 0.6851851851851846
-0.12 -1.16 -9.72 0.703703703703703
-0.12 -1.16 -9.72 0.7222222222222215
-0.12 -1.16 -9.74 0.74074074074074
-0.12 -1.16 -9.74 0.7592592592592585
-0.12 -1.16 -9.74 0.777777777777777
-0.12 -1.16 -9.73 0.7962962962962955
-0.12 -1.16 -9.73 0.814814814814814
-0.12 -1.16 -9.73 0.8333333333333325
-0.12 -1.16 -9.75 0.851851851851851
-0.12 -1.16 -9.75 0.8703703703703695
-0.12 -1.16 -9.75 0.888888888888888
-0.13 -1.15 -9.74 0.9074074074074064
-0.13 -1.15 -9.74 0.9259259259259249
-0.13 -1.15 -9.74 0.9444444444444434
-0.13 -1.15 -9.74 0.9629629629629619
-0.13 -1.16 -9.74 0.9814814814814804
-0.13 -1.16 -9.74 0.9999999999999989
-0.13 -1.16 -9.74 1.0185185185185175
-0.12 -1.15 -9.74 1.037037037037036
-0.12 -1.15 -9.74 1.0555555555555547
-0.12 -1.15 -9.74 1.0740740740740733
-0.12 -1.15 -9.74 1.092592592592592
-0.12 -1.15 -9.74 1.1111111111111105
-0.12 -1.15 -9.74 1.129629629629629
-0.12 -1.16 -9.73 1.1481481481481477
-0.12 -1.16 -9.73 1.1666666666666663
-0.12 -1.16 -9.73 1.185185185185185
-0.12 -1.16 -9.74 1.2037037037037035
-0.12 -1.16 -9.74 1.222222222222222
-0.12 -1.16 -9.74 1.2407407407407407
-0.12 -1.16 -9.74 1.2592592592592593
-0.11 -1.15 -9.75 1.277777777777778
-0.11 -1.15 -9.75 1.2962962962962965
-0.11 -1.15 -9.75 1.314814814814815
-0.11 -1.14 -9.74 1.3333333333333337
-0.11 -1.14 -9.74 1.3518518518518523
-0.11 -1.14 -9.74 1.370370370370371
-0.13 -1.17 -9.72 1.3888888888888895
-0.13 -1.17 -9.72 1.407407407407408
-0.13 -1.17 -9.72 1.4259259259259267
-0.11 -1.13 -9.75 1.4444444444444453
-0.11 -1.13 -9.75 1.462962962962964
-0.11 -1.13 -9.75 1.4814814814814825
-0.14 -1.15 -9.73 1.500000000000001
-0.14 -1.15 -9.73 1.5185185185185197
-0.14 -1.15 -9.73 1.5370370370370383
-0.14 -1.15 -9.73 1.555555555555557
-0.12 -1.15 -9.74 1.5740740740740755
-0.12 -1.15 -9.74 1.5925925925925941
-0.12 -1.15 -9.74 1.6111111111111127
-0.13 -1.14 -9.74 1.6296296296296313
-0.13 -1.14 -9.74 1.64814814814815
-0.13 -1.14 -9.74 1.6666666666666685
-0.12 -1.15 -9.73 1.6851851851851871
-0.12 -1.15 -9.73 1.7037037037037057
-0.12 -1.15 -9.73 1.7222222222222243
-0.13 -1.14 -9.74 1.740740740740743
-0.13 -1.14 -9.74 1.7592592592592615
-0.13 -1.14 -9.74 1.7777777777777801
-0.12 -1.14 -9.75 1.7962962962962987
